Apple;Google;Microsoft;3M;Abbott;Amazon;IBM;Ebay;Nike;GlaxoSmithKline;J&J;Pfizer;Yahoo;Pepsi
-0.022790723;-0.018627316;-0.013355875;-0.00700473;-0.003196636;-0.004382715;-0.005128949;-0.019992192;-0.00407458;-0.016097846;-0.008506411;-0.005844581;-0.017759094;-0.005539012
-0.006299618;-0.012473892;-0.028122839;-0.00171133;-0.006638787;-0.004974474;-0.017661398;-0.007796904;-0.001993591;0.009168412;-0.003322115;-0.019533028;0.00867896;0.000628654
0.001997843;0.012285524;0.009034305;0.006134419;-0.000859867;0.018393386;0.005512575;0.008142012;0.012198257;-0.039898887;0.004928904;0.003580046;0.051689257;-0.003462218
0.018665529;0.014070432;0.022234881;0.012468474;0.022749998;0.015827043;0.009835026;0.014728851;0.009711244;0.023688214;0.017998765;0.013017876;0.005002307;0.014606425
-0.010238752;-0.004693019;-0.007989971;-0.004368257;-0.005057924;-0.001938736;-0.009075095;-0.008193901;0.003410801;0.009670449;-0.004345706;-0.001765255;-0.011175895;-0.002073666
-0.003568718;-0.012510324;-0.000422318;0.001062681;-0.004234624;-0.004236794;-0.003336509;-0.000685923;-0.004094352;-0.009891299;-0.005558307;-0.00531445;0.005489538;-0.001558048
0.001111633;0.001095757;0.005896058;0.007716704;-0.002124087;-0.009674962;0.010092528;0.008709849;-0.002053479;-0.016481465;0.000795961;-0.007428351;0.012692872;0.002180646
0.023063424;0.016442064;0.022626808;0.011342019;0.034277108;0.012594019;0.010221577;0.0216979;0.012451503;0.01027719;0.01264963;0.0121537;0.012311269;0.016357507
-0.001396811;-0.008486967;-0.008658104;0.000919032;0.000821545;-0.014634178;-0.004549304;-0.011547246;0.014778131;-0.004902015;0.004604926;0.001472192;-0.004459338;0.002242392
0.010967039;-0.002907638;-0.006022259;-0.002636712;0.002665322;-0.001785654;-0.001154984;0.000841171;-0.002193326;-0.002460026;0.010888645;-0.000294306;-0.00875326;-0.001732288
-0.000922116;0.009461015;-0.008996734;0.00153379;0.003474669;-0.008335839;0.002423952;-0.003537987;-0.001050681;0.000447728;0.005207853;0.006745854;-0.079254042;-0.001020469
-7.70E-05;0.003548177;0;-0.007507272;0.002649029;0.005085324;0.001612712;-0.00168919;-0.000286719;0.004466309;-0.00346889;0.002627355;0.043220311;-0.002657894
0.010174125;0.005990127;-0.003368508;0.000987801;0.004061764;0.018165575;-0.002420047;0.009925273;-0.002009464;0.015037877;-0.011455324;0.001747801;0.020585878;-0.00502854
0.008714442;-0.004433742;-0.01102632;-0.006686516;-0.006302776;-0.009310404;-0.006482226;-0.000334907;0.000287296;-0.006606565;-0.010502133;-0.002331062;-0.004359259;-0.009717796
-0.022277379;-0.014527969;-0.006631792;-0.008672107;-0.008808846;-0.005063905;-0.012209855;-0.01671627;-0.009718643;-0.031876953;-0.005243105;-0.004971439;-0.014825474;-0.004894579
0.0184978;0.013935309;0.021656918;0.008920604;0.008400828;0.013887681;0.010931597;0.0110068;-0.005624004;0.017411429;0.00307004;0.005554699;0.01229293;0.006140374
-0.001970996;-1.84E-05;-0.003366298;-0.000932051;0.005088034;-0.011305627;-0.001687429;0.019677157;-0.005264641;0.004026851;0.000197795;0.004073326;-0.007171829;0.007030643
-0.011447885;-0.014311496;-0.012512092;-0.011189321;-0.013488862;0.006216435;-0.012069592;0.013123564;-0.006177448;-0.00942138;-0.010035386;0.008960921;-0.00302293;-0.006511967
0.001993667;0.003526887;0.007864829;-0.00062885;0.006971548;0.003929557;0.003119203;0.019367939;0.000884865;-0.004970571;-0.000999081;-0.005482599;0.009502888;-0.004781703
-0.004452875;0.00967236;-0.006585303;0.00062885;0;0.000162377;-0.003119203;-0.008991743;0.003433554;0.00203643;-0.00059992;-0.002027488;-0.004624193;0.000833267
0.001230299;0.002093591;-0.001493015;0.006766108;-0.001635951;0.012909666;0.00159027;0.000161229;0.003909701;-0.004758205;0.001099545;-0.002322265;0.001389463;-0.007839078
-0.00585784;-0.006703744;-0.010513926;-0.01136553;-0.003690818;-0.013397014;-0.009104367;0.007710978;-0.005477907;-0.020652363;-0.008629323;-0.00495261;-0.007666387;-0.012246817
-0.005503731;-0.0062989;-0.004756809;-0.008052568;-0.004735909;-0.008930578;-0.005837237;0.011772233;0.00078441;-0.013303965;-0.006470622;-0.004390524;-0.001633797;-0.01164601
-0.006628927;-0.012262453;-0.008925693;-0.003124343;-0.000206461;-0.008113424;-0.012382187;-0.038367006;-0.005799367;-0.007547182;-0.006410574;-0.00323197;-0.018864106;-0.002259477
-0.002977864;-0.000265804;-0.001750887;0.002487484;-0.005381901;0.004664455;0.002054239;-0.007257149;-0.000887657;-0.001895783;0.002548811;0.000882424;-0.009086552;0.00247436
0.011393077;0.018808506;0.020811481;0.013037316;0.006619801;0.01235631;0.019367043;0.000992687;0.019444631;0.018098978;0.00679893;0.008782346;0.010276109;0.006639583
-0.00225276;-0.003883169;-0.003653997;0.00514274;0.011480261;0.005094164;-0.000829132;-0.000330797;0.005211874;0.006269636;0.003634175;0.004362316;-0.026989638;0.004260247
-0.011104259;-0.004273851;-0.010172104;-0.011450317;-0.007981276;-0.007069269;-0.010662125;-0.007138754;-0.000963094;-0.011407457;-0.009008614;-0.007281232;-0.01006514;-0.003726757
-0.001967807;-0.009683624;-0.010716363;-0.013825827;-0.012404501;-0.014644294;-0.004381162;-0.000333261;-0.004151998;-0.01319833;-0.008782736;-0.004981637;-0.001481432;-0.011803968
0.005343404;0.001800374;0.007666273;0.003969848;0.00849306;0.00843787;0.003482447;0.008629327;0.011639783;0.017637141;0.008884439;0;0.004191795;0.009775082
-0.002353826;0.002099444;0.003050089;0.002935122;0.001854715;0.001286416;0.001976001;0.000495598;0.001815509;-0.000233197;0.003754654;-0.001764217;0.007843178;0.005330503
0.004545772;0.014015314;0.016183328;0.016868695;0.027816208;0.026708268;0.006439722;0.002309437;0.011862535;0.007664699;0.016374849;0.011411946;-0.001221424;0.012468462
-0.010059807;-7.45E-05;-0.013359453;-0.004206291;-0.001001703;-0.0102253;-0.007517008;0.00787795;0.004987532;-0.003708859;-0.004994516;-0.005543384;-0.009825724;-0.003892919
0.007946252;0.002791011;0.002816031;0.0045821;0.002802244;0.003145044;0.00442156;0.009437119;0.002437672;0.00901636;0.002300526;0.003796208;0.005416114;0.007770668
-0.004555474;0.004245935;-0.00694598;0.001001521;-0.003002665;0.021989327;0.005292113;0.002910756;0.003831922;-0.001612346;-0.003101989;0.005522438;-0.001966036;0
0.008466007;-0.004896428;-0.005898455;-0.01449394;-0.007647471;-0.011614519;-0.009833471;-0.005180585;-0.009183796;-0.000922532;-0.004520092;-0.007856871;0.007108671;-0.003247915
-0.004772913;-0.004864645;0.000219148;-0.010336307;-0.003440214;-0.001680001;-0.00534455;-0.000162276;-0.009459019;0.003914755;-0.002116393;-0.006153866;0.003170372;-0.004839048
-0.005899722;-0.006635907;-0.008580055;0.007475822;0.01289039;-0.004554779;-0.003740096;-0.009132516;0.041787106;-0.014352076;0.005232413;-0.002943835;-0.024899573;0.00084328
-0.01767;-0.019312954;-0.019860053;-0.020191009;-0.019398527;-0.018987669;-0.015163375;-0.02774034;-0.018769536;-0.02025505;-0.019866851;-0.009776348;-0.029127068;-0.012937635
0.007201191;-0.001938544;-0.004970571;0.002270924;0.001427342;0.009792337;-0.001903984;0.014547536;0.003245392;-0.009082209;-0.002254803;-0.001787873;0.009718772;-0.003742784
0.00928466;0.00255196;0.006772012;0.00871108;0.008924968;0.007573403;0.011187651;0.00314912;0.012968708;0.011695968;0.010309916;0.004760497;0.001017578;0.012562723
-0.001264591;0.002984957;-0.00112547;-0.001736097;-0.002223796;0.00073129;0.003640947;0.023226429;0.004012801;0.00284358;-0.000304698;-0.009543765;0.001270461;0.001480146
-0.003485996;-0.001032323;-0.000225318;-0.001932636;0.006656646;-0.003822567;-0.00218301;-0.001456242;-0.000273151;-0.007362508;-0.002441061;-0.003602496;-0.019746762;-0.002750472
-0.002463333;0.004122682;-0.002029542;0.002254299;0.009404712;0.001558257;0.001637728;0.003555911;0.013114691;-0.003342887;0.007305238;0.014332882;-0.009890788;0.020965128
-0.025136278;-0.015722362;-0.001355252;-0.017654681;-0.019304823;-0.016204941;-0.011214135;-0.016101885;-0.01831756;-0.010821315;-0.011693672;-0.008335833;-0.02650566;-0.008228795
-0.020607389;0.007421603;0.006309124;0.006787163;-0.001219037;0.010855464;0.004220073;0.01270791;0.001554616;0.010582061;0.006423074;0.01218259;0.010155111;-0.010725708
0.026383277;0.017986633;0.002019545;0.007774558;0.014931694;0.020777589;0.018742937;0.009666581;0.009820001;0.015430621;0.011418272;0.01465872;0.008208626;0.010097982
0.019121696;0.030503504;0.020633011;0.00976184;-0.004214738;0.026829026;0.014450393;0.017482963;0.016956464;0.010311739;0.007407421;0.013298808;0.021910111;0.01732676
-0.000398002;0.026273327;0.001755112;0.001979238;0.00960776;0.021713079;-0.004556379;0.001888872;-0.000622986;0.010437321;-0.004898765;0.00743929;-0.003359533;-0.000926205
0.009586882;-0.001569588;0.003064108;-0.004987535;-0.017888126;-0.009452366;-0.000474592;-0.002361664;-0.003924318;-0.005089093;0.006393618;-0.002854755;-0.006492686;-0.008062882
0.013237925;0.034439896;0.019476963;0.007472002;0.009285472;0.030514733;0.014549787;0.033328685;0.003924318;-0.000463953;0.006847672;0.003424604;0.01371477;0.005692165
0.008600371;0.148871894;-0.000857654;-0.003058665;0.00260865;0.015712535;0.00879162;0.010615811;0.004086414;-0.003253524;-0.010239157;-0.000855009;0.019595995;-0.001239189
0.018725084;-0.014836116;0.006414369;0.002740469;0.003201263;0.010482937;0.004107292;-0.84168181;0.002921208;0.001395697;0.002893502;0.004835794;-0.003534439;0.005461387
-0.010045035;-0.001086578;0.007643371;-0.008693484;-0.006010898;-0.000204909;-0.060382869;0.001049502;-0.001238272;-0.00910687;-0.000299009;-0.002841804;0.004793727;-0.00391267
-0.043214905;-0.000302042;-0.037496269;-0.002249517;0.024221991;0.000553103;-0.016820636;-0.005258522;0.009688274;-0.007771192;-0.001595811;-0.007426427;-0.012409884;0.002472933
-0.000479248;-0.027283106;0.012438785;-0.038770419;0.004306153;-0.012551035;0.00856929;-0.00070327;-0.000789127;-0.007117444;0.000199591;-0.002871148;-0.000764895;-0.003092097
-0.005287235;-0.032688471;-0.003693692;-0.001137757;-0.002934027;0.093464562;-0.01231816;-0.007059683;-0.008899147;-0.014630337;-0.010534284;-0.015064046;-0.009223765;-0.007148469
-0.013993054;0.005916155;-0.012926043;-0.004160488;-0.007076892;0.003751765;-0.004265692;-0.008180732;-0.011214028;0.005060838;-0.008813338;0.002332421;-0.026341281;-0.005421156
0.004956338;0.001179023;-0.000220487;0.016009907;0.004919817;-0.0101755;0.006141884;0.011716804;0.01545322;0.002640765;0.007501282;0.02898748;-0.00317626;0.004693099
-0.003165964;0.006238451;0.020736332;0.002247463;0.002352981;0.005630131;0.006476905;0.014716453;0.012697723;0.021582719;0.007144745;0.011531559;-0.001326516;0.004360451
-0.005053768;0.001043928;0.01266519;0.000792093;-0.005695802;0.014562654;-0.00080726;-0.013305483;0.000782882;0.022504163;0.0011023;-0.000839222;-0.006658701;0.00103539
-0.008782426;-0.011095396;-0.003846981;-0.001518676;-0.001576996;-0.001137068;0.006378705;-0.008851182;0.001824254;-0.003447114;0.00369911;0.009193573;-0.02024634;-0.002901847
-0.023860321;0.008911497;0.002352691;-0.008093994;-0.003755296;-0.002091143;-0.020455954;0.007440211;-0.003390562;0.001610098;-0.001897838;0.002492758;0.000545284;0.011352021
-0.032609745;-0.003110013;0.015474606;0.001863431;0.000197961;-0.005867327;-0.007018466;0.002819882;0.008152647;-0.001379876;-0.002201923;-0.001107141;0.01165167;0.003687406
0.006607597;0.022828464;0.000841064;0.004047655;-0.000594079;0.009561188;0.001901668;0.005265907;0.008429458;0.016434906;0.007188469;-0.008063466;0.003496064;0.014010422
-0.002342473;-0.001710176;-0.020382935;-0.011656308;-0.003174606;-0.014159074;-0.01005665;-0.014104571;-0.014059808;0.016392059;-0.014530012;-0.018313007;-0.021436203;-0.000403348
0.003381751;-0.011549613;0.00257076;-0.002481947;-0.004182003;-0.013003048;-0.007706254;0.01375437;-0.005312916;-0.001783371;-0.002223142;0.000568533;0.005743186;-0.000504454
0.035712042;-0.002474345;0.012544014;0.015660241;0.010916036;0.002637071;0.010453201;0.003845521;0.007395509;0.007114281;0.009464459;0.004819343;0.013004897;-0.000100933
-0.053440982;0.041798035;-0.019629433;-0.01841777;-0.005343922;0.00658139;-0.007942173;-0.018310406;-0.007832274;-0.00800716;-0.007847113;-0.006810526;-0.030611928;-0.004754376
0.015302183;-0.001848056;0.007085419;0.000269414;-0.005971335;-0.002943031;0.004171142;-0.004630427;-0.012306775;-0.01598231;-0.003034627;0.007093235;-0.043682412;-0.00243661
-0.000781249;-0.004726395;-0.000214015;-0.007569717;-0.005003513;0.007105196;-0.007004475;-0.000714286;0.004764855;-0.004092798;-0.002332736;-0.000282709;0.040903116;0.004158894
0.007009652;0.001020095;0.005761245;0.005952432;0.007794583;0.003505624;0.004375485;0.009600074;0.006667888;0.001821125;0.003345282;-0.00113189;0.008590935;0.004444023
0.010295261;0.005690499;0.006785437;0.00645341;0.002981833;0.006936959;0.003589044;0.001061043;0.00540685;0.004311796;0.010670576;0.005083321;-0.003870726;0.006328797
-0.005649283;-0.007198194;-0.001057194;-0.006251118;0.0011902;-0.000373656;-0.001921126;-0.018552119;-0.001392542;-0.004994358;-0.005019083;0.000563222;-0.0114223;-0.000901708
-0.012872175;0.007243631;-0.014060713;-0.016588884;-0.011966617;-0.00393288;-0.013357147;-0.012318996;0.001218548;-0.014672432;-0.000604037;-0.007063174;-0.014108587;-0.007848692
-0.020733414;-0.021519044;-0.020592491;-0.017426546;-0.026635732;-0.032690913;-0.008349677;-0.03373814;-0.023410345;-0.01371955;-0.005249856;-0.020625223;-0.031464597;-0.010255408
-0.06311329;-0.054567279;-0.058395942;-0.008828603;-0.029272381;-0.04219389;-0.025274125;-0.028688141;-0.049560718;-0.035266915;-0.033242094;-0.029668735;-0.034913229;-0.017814434
-0.025279007;-0.03805498;-0.032805302;-0.025012841;-0.075561637;-0.064960624;-0.036813167;-0.033139127;-0.028473024;-0.026045748;-0.029092168;-0.042948582;-0.050446593;-0.04700991
0.005994362;-0.012887744;-0.029460414;-0.006806217;-0.018476252;0.00645344;-0.017649749;0.011961865;-0.00327873;-0.019100807;-0.022774038;-0.024894967;0.013640212;-0.024137426
0.055770474;0.076953401;0.053872078;0.036243102;0.024863113;0.071167592;0.039913453;0.036579954;0.049282222;0.026541392;0.047146031;0.034188683;0.02427757;0.031298871
0.029021362;0.014199855;0.027481304;0.008233896;0.037049518;0.034542371;0.01246457;0.034920011;0.034875708;0.018119937;0.01160312;0.025271493;0.035345743;0.011929853
0.003271326;-0.011403968;0.000683092;0.002152047;0.008291582;-0.000694697;-0.003777133;0.005519793;-0.001066125;0.000970192;-0.010972502;-0.018204326;-0.016460046;-0.000748132
-0.004689228;-0.019429914;-0.009376855;-0.014458139;-0.015989805;-0.00993314;-0.000608355;-0.005150821;-0.006688988;-0.007787822;-0.012582719;-0.013563679;-0.027533002;-0.006435708
-0.045726407;-0.033653421;-0.039845909;-0.025942155;-0.03871744;-0.032397364;-0.035864436;-0.023512969;-0.028316649;-0.036322375;-0.020315709;-0.027054181;-0.020050859;-0.017367179
0.041994674;0.02730908;0.036162686;0.019590281;0.015260562;0.02782449;0.01647422;0.014620729;0.018876228;0.029211864;0.013589532;0.019264704;0.005365328;0.003388504
-0.017691567;-0.013256123;0.003223558;0.003533822;-0.002263024;-0.01148473;0.011856329;0.006306828;0.001354105;-0.000492247;-0.007634846;-0.002505482;0.023947684;0.005332744
-0.010016529;-0.00919678;-0.020671947;-0.013495545;-0.024539679;-0.011397726;-0.021207088;-0.020927557;-0.010519694;-0.02316129;-0.014460714;-0.016440396;-0.029946124;-0.013220614
0.027441031;0.022973564;0.02959749;0.025348179;0.022271635;0.036480679;0.024268191;-0.004541983;0.01860601;0.021929636;0.028396013;0.036310656;-0.021767825;0.015822306
-0.019419796;-0.003161211;-0.018859782;-0.018080566;-0.018563636;-0.001256659;-0.014917431;-0.006088299;-0.017057396;-0.017906522;-0.018479264;-0.01767762;0.019866081;-0.016812634
0.021732159;0.013986477;0.005094985;-0.000568115;-0.002547795;0.010297118;0.007896996;-0.001910258;0.004722094;0.00973922;0.005407172;0.020440477;-0.01180802;0.002528958
0.0144636;0.007088432;0.004379378;0.003403748;0.006702926;0.013692615;0.007970871;0.006479916;0.012961505;0.000496795;0.002262312;0.010672521;0.008948606;0.006131013
0.009585286;-0.004051262;-0.010171123;-0.003190679;-0.005544066;-0.015340696;-0.011739955;-0.021894479;0.000625801;-0.011994122;0.004187926;-0.007917276;-0.03595529;-0.004594757
0.008376931;0.018913809;0.021605046;0.019620249;0.014716361;0.001896987;0.012825096;0.008892384;0.017277682;0.006514731;0.011506647;0.013964982;0.023469167;0.009385652
0.00111741;0.001321614;0.007249669;0.004169506;0.001140641;0.009564202;0.005947203;0.02883356;0.01516903;0.0119167;0.002222095;0.000301492;0.011531165;0.010911382
-0.021622047;0.010822144;-0.001129283;-0.008706306;0.008626637;0.021534004;-0.001820975;-0.017732968;-0.002685772;-0.0027184;0.00242803;0.009000961;-0.015081306;0.003218228
-0.004134245;-0.021460594;-0.017554309;-0.023570487;-0.020784121;0.002576179;-0.024809091;-0.009562131;-0.001910334;-0.010948081;-0.015406957;-0.018996562;-0.006161849;-0.003433111
0.015394357;0.009789041;0.014385475;0.003003635;-0.00069267;0.014936216;0.013540198;-0.003850602;0.013039302;-0.004011036;-0.002787928;-0.013176229;0.013891356;0.007067881
-0.015835132;-0.02026887;-0.004772171;-0.014529415;-0.019119235;-0.018384917;-0.01409396;-0.012031932;-0.005074599;-0.028537019;0.001180458;-0.004947444;-0.025013485;-0.014402613
0.008080125;-0.000530127;-0.000683673;-0.002611725;-0.006613132;-0.00433706;-0.005345488;-0.000781289;-0.00466726;0.003612052;-0.002684854;0.011097556;-0.021949667;0.000324717
0.005930595;0.005512133;0.000911392;-0.000581325;-0.006180243;-0.004337198;0.005207079;0.000781289;-0.005559905;-0.001030688;-0.005499502;0.002449542;-0.013541168;0.000757278
-0.002524933;-0.022347598;0.00068296;0.014289021;-0.026088388;-0.017958895;0.00696959;-0.010993475;0.085209357;-0.008023881;-0.016132931;-0.025082659;-0.007183236;0.010756261
-0.019987432;-0.028306675;-0.01490336;-0.008491042;-0.045052663;-0.039273365;-0.020143725;-0.04811929;-0.023145818;-0.023666579;0.004057723;-0.03412862;-0.053952764;-0.010756261
-0.030521593;0.000134396;0.003458968;0.022649473;0.011201721;-0.015978245;-0.000350911;-0.002488554;-0.020429982;-0.000532366;0.018112289;0.006468328;0.023631605;0.006145241
0.011305782;0.02235447;0.018700637;0.001553022;0.018063737;0.031392728;0.017395373;0.014839555;0.027202493;0.023419041;0.00332633;0.012494156;0.022740179;0.013451702
-0.006549059;0.004706037;0.007876782;-0.006865589;0.01333675;0.017102626;-0.009564843;0.019048154;0.006969242;0.007513988;-0.001930089;0.013597047;0;-0.00478348
0.007274036;0.025231504;0.021291534;0.016901769;0.015096537;0.022445557;0.006871013;0.024584941;0.011082646;0.019427962;0.008124064;0.03820557;0.060400746;0.003297764
0.003617313;0.022959426;0.022994527;0.021553818;0.000241585;0.020702855;0.030381678;0.008191932;-0.007535726;0.011578257;0.008797576;0.012019315;0.004548448;0.017371537
